car_id, path, estimated_travel_timie
car_0,LS
car_1,L
car_10,R
car_11,RLR
car_12,RLS
car_13,SS
car_14,SS
car_15,SR
car_17,L
car_18,SL
car_19,SL
car_2,RR
car_20,RLS
car_21,LRL
car_3,RS
car_4,LRL
car_5,SS
car_6,SS
car_7,SL
car_8,SRL
car_9,SL
car_11,RLR
car_12,RLS
car_15,SR
car_16,LRL
car_18,SL
car_19,SL
car_20,SRL
car_21,LRL
car_22,SS
car_23,SL
car_24,RLR
car_25,RS
car_26,LL
car_27,SS
car_28,RLS
car_29,RR
car_30,SS
car_31,L
car_32,RLS
car_33,RS
car_34,LL
car_35,LS
car_36,LRS
car_37,RR
car_38,SS
car_39,RR
car_40,L
car_41,SR
car_42,LRL
car_43,SS
car_44,RS
car_45,RLS
car_46,LRS
car_48,RLR
car_49,L
car_51,SS
car_52,SS
car_30,SS
car_33,RS
car_36,LRS
car_40,L
car_42,LRL
car_45,SRL
car_47,LL
car_48,RLR
car_50,SR
car_51,SS
car_53,RS
car_54,SS
car_55,R
car_56,RS
car_57,L
car_58,SL
car_59,SLR
car_60,LRL
car_61,RLS
car_62,RLR
car_63,SRL
car_64,SL
car_65,SS
car_66,LS
car_67,R
car_68,RR
car_69,RLS
car_70,SS
car_71,LRS
car_72,R
car_73,SS
car_74,SS
car_75,RLR
car_76,SS
car_77,LS
car_78,LS
car_79,RR
car_80,SS
car_81,RLR
car_82,SL
car_83,SS
car_84,LRS
car_85,RS
car_86,L
car_87,RS
car_88,SRL
car_90,RR
car_0,S
car_100,LL
car_101,SS
car_102,L
car_103,SS
car_104,SR
car_105,RS
car_106,L
car_107,SS
car_108,SLS
car_109,LRL
car_110,LRL
car_111,RR
car_112,RLS
car_113,L
car_115,SS
car_13,S
car_14,S
car_2,R
car_21,RL
car_22,S
car_24,LR
car_3,S
car_32,RLS
car_39,RR
car_4,RL
car_44,RS
car_5,S
car_6,S
car_64,SL
car_7,L
car_70,SS
car_76,SS
car_8,RL
car_82,SL
car_83,SS
car_84,SLR
car_85,RS
car_86,L
car_89,SRS
car_9,L
car_90,RR
car_91,SRL
car_92,LS
car_93,SL
car_94,SL
car_95,RLS
car_96,RR
car_97,L
car_98,SRL
car_99,LL
car_103,SS
car_105,RS
car_106,L
car_107,SS
car_109,LRL
car_11,LR
car_111,RR
car_113,L
car_114,SRL
car_115,SS
car_116,LL
car_117,LRL
car_118,RS
car_119,L
car_12,LS
car_120,RS
car_121,LRL
car_122,RR
car_123,RLS
car_124,L
car_125,LS
car_126,SS
car_127,SS
car_128,L
car_129,SS
car_130,RLS
car_131,SS
car_132,SS
car_133,RLR
car_134,RLR
car_135,LS
car_136,LL
car_137,LL
car_138,SL
car_139,SL
car_140,L
car_141,R
car_142,SS
car_143,SS
car_144,SRS
car_145,RS
car_146,SS
car_147,LRS
car_148,SR
car_149,RS
car_15,R
car_150,SS
car_151,LRL
car_152,R
car_16,RL
car_18,L
car_19,L
car_20,RL
car_23,L
car_25,S
car_26,L
car_27,S
car_28,LS
car_29,R
car_34,L
car_35,S
car_37,R
car_38,S
car_41,R
car_43,S
car_46,RS
car_5,S
car_52,S
car_6,S
car_7,L
car_97,L
car_115,SS
car_122,RR
car_123,RLS
car_127,SS
car_131,SS
car_132,SS
car_133,RLR
car_134,RLR
car_136,LL
car_138,SL
car_142,SS
car_143,SS
car_144,SRS
car_148,SR
car_149,RS
car_153,LRS
car_154,SR
car_155,SL
car_156,SL
car_157,RLR
car_158,RS
car_159,LRL
car_160,L
car_161,RR
car_162,RLS
car_163,SR
car_164,R
car_165,SS
car_166,RLR
car_167,RR
car_168,RS
car_169,RLS
car_170,SS
car_171,SR
car_172,L
car_173,RLS
car_174,SS
car_175,RLR
car_176,SR
car_177,R
car_178,SS
car_179,SS
car_180,L
car_181,L
car_182,SR
car_183,LS
car_184,L
car_185,SRS
car_186,LRL
car_26,L
car_36,RS
car_39,R
car_42,RL
car_45,RL
car_46,RS
car_47,L
car_48,LR
car_50,R
car_51,S
car_52,S
car_53,S
car_54,S
car_56,S
car_58,L
car_59,LR
car_60,RL
car_61,LS
car_62,LR
car_63,RL
car_65,S
car_66,S
car_68,R
car_69,LS
car_70,S
car_71,RS
car_73,S
car_74,S
car_75,LR
car_77,S
car_78,S
car_79,R
car_80,S
car_81,LR
car_83,S
car_87,S
car_88,RL
car_89,RS
car_91,RL
car_100,L
car_101,S
car_104,R
car_105,S
car_108,LS
car_109,RL
car_11,R
car_110,RL
car_111,R
car_112,LS
car_114,RL
car_116,L
car_117,RL
car_12,S
car_125,S
car_129,S
car_130,LS
car_156,SL
car_162,RLS
car_169,RLS
car_170,SS
car_173,RLS
car_174,SS
car_176,SR
car_177,R
car_179,SS
car_180,L
car_182,SR
car_183,LS
car_184,L
car_187,RS
car_188,L
car_189,RR
car_190,L
car_191,SR
car_192,LL
car_193,SL
car_194,L
car_195,LS
car_196,LS
car_197,RS
car_198,RS
car_199,RR
car_200,LL
car_201,SR
car_202,SR
car_203,SL
car_204,SS
car_205,RR
car_206,R
car_207,SL
car_208,RLS
car_209,SS
car_21,L
car_210,LRL
car_211,SL
car_212,RLS
car_213,RLR
car_214,SS
car_215,LS
car_217,RS
car_218,RR
car_22,S
car_24,R
car_28,S
car_32,S
car_33,S
car_4,L
car_64,L
car_66,S
car_73,S
car_76,S
car_78,S
car_8,L
car_80,S
car_81,LR
car_82,L
car_84,LR
car_85,S
car_87,S
car_90,R
car_91,RL
car_92,S
car_93,L
car_94,L
car_95,LS
car_96,R
car_98,RL
car_99,L
car_103,S
car_104,R
car_107,S
car_111,R
car_112,LS
car_115,S
car_118,S
car_120,S
car_121,RL
car_122,R
car_126,S
car_135,S
car_137,L
car_139,L
car_144,RS
car_145,S
car_146,S
car_147,RS
car_150,S
car_151,RL
car_154,R
car_157,LR
car_159,RL
car_16,L
car_162,LS
car_168,S
car_169,RLS
car_170,S
car_171,SR
car_189,RR
car_195,LS
car_20,L
car_201,SR
car_203,SL
car_206,R
car_207,SL
car_208,RLS
car_21,L
car_212,RLS
car_216,SL
car_219,LL
car_220,L
car_221,RS
car_222,RLR
car_223,SS
car_224,SR
car_225,RLS
car_226,SRL
car_227,SLS
car_228,SR
car_229,LRL
car_230,L
car_231,SS
car_232,R
car_233,SR
car_234,L
car_235,SS
car_236,SL
car_237,SS
car_238,RR
car_239,L
car_24,R
car_240,RLR
car_241,LS
car_242,LL
car_243,RLR
car_244,SS
car_245,SL
car_247,SL
car_249,SR
car_251,RLS
car_28,S
car_32,S
car_59,R
car_60,RL
car_61,S
car_110,RL
car_114,RL
car_117,RL
car_121,RL
car_123,LS
car_127,S
car_131,S
car_132,S
car_134,LR
car_136,L
car_138,L
car_142,S
car_143,S
car_144,RS
car_149,S
car_153,RS
car_155,L
car_156,L
car_161,R
car_162,LS
car_163,R
car_165,S
car_166,LR
car_171,R
car_174,S
car_178,S
car_185,RS
car_186,RL
car_191,R
car_193,L
car_197,S
car_201,SR
car_206,R
car_212,RLS
car_220,L
car_229,LRL
car_235,SS
car_236,SL
car_240,RLR
car_242,LL
car_245,SL
car_246,RR
car_248,L
car_250,SS
car_252,L
car_253,L
car_254,SS
car_255,LS
car_256,LS
car_257,RR
car_258,L
car_259,LS
car_260,SR
car_261,RLS
car_262,RLS
car_263,RR
car_264,RLS
car_265,LS
car_266,LS
car_267,SS
car_268,L
car_269,LS
car_270,RLR
car_271,SS
car_272,L
car_273,SR
car_274,RR
car_275,RS
car_276,LRS
car_277,SR
car_278,LRL
car_279,SS
car_280,RLS
car_281,RLS
car_282,LRS
car_32,S
car_36,S
car_42,L
car_45,L
car_46,S
car_62,R
car_63,L
car_71,S
car_84,LR
car_88,L
car_108,S
car_117,RL
car_126,S
car_132,S
car_142,S
car_148,R
car_153,RS
car_154,R
car_158,S
car_167,R
car_174,S
car_175,LR
car_179,S
car_183,S
car_187,S
car_191,R
car_192,L
car_193,L
car_198,S
car_199,R
car_200,L
car_202,R
car_203,L
car_205,R
car_207,L
car_209,S
car_210,RL
car_211,L
car_213,LR
car_214,S
car_215,S
car_216,L
car_217,S
car_218,R
car_225,LS
car_227,LS
car_237,SS
car_241,LS
car_243,RLR
car_256,LS
car_263,RR
car_266,LS
car_267,SS
car_271,SS
car_281,RLS
car_282,SLR
car_283,LRL
car_284,R
car_285,SL
car_286,L
car_287,RLR
car_288,LS
car_289,LRS
car_290,LL
car_291,SL
car_292,RR
car_293,LRS
car_294,SLR
car_295,SS
car_296,RLR
car_297,L
car_298,RLR
car_299,LRL
car_300,SLR
car_301,SS
car_302,RS
car_303,LL
car_304,SS
car_305,RLS
car_306,RR
car_307,LRL
car_308,SL
car_309,RS
car_310,LL
car_48,R
car_60,L
car_75,R
car_89,S
car_95,S
car_109,L
car_133,R
car_147,S
car_153,RS
car_176,R
car_189,R
car_191,R
car_193,L
car_196,S
car_202,R
car_204,S
car_207,L
car_208,LS
car_213,LR
car_215,S
car_217,S
car_218,R
car_222,LR
car_223,S
car_226,RL
car_231,S
car_249,R
car_250,S
car_259,S
car_260,R
car_269,LS
car_298,SRS
car_299,LRL
car_302,RS
car_303,LL
car_310,LL
car_311,LRS
car_312,SS
car_313,RR
car_314,SL
car_315,SL
car_316,R
car_317,LL
car_318,SR
car_319,RS
car_320,L
car_321,SS
car_322,LRL
car_323,LRS
car_324,LS
car_325,L
car_326,RLR
car_327,RS
car_328,SRS
car_329,R
car_330,RLR
car_331,SL
car_332,SR
car_333,SR
car_334,R
car_335,SL
car_336,SS
car_337,RR
car_338,SS
car_339,SR
car_340,LRL
car_341,L
