car_id, path, estimated_travel_timie
car_0,LL
car_1,RS
car_10,SL
car_11,SRS
car_12,SS
car_13,SR
car_14,SL
car_15,SRL
car_16,SRL
car_17,LL
car_2,SLR
car_3,RR
car_4,SS
car_5,SS
car_6,SRL
car_7,SS
car_8,SR
car_9,SR
car_1,RS
car_10,SL
car_12,SS
car_13,SR
car_16,SRL
car_18,RS
car_19,SL
car_20,SRL
car_21,RR
car_22,SS
car_23,LS
car_24,LS
car_25,LL
car_26,SLS
car_27,SRS
car_28,RR
car_29,SRL
car_3,RR
car_30,SRS
car_31,SLS
car_32,SRL
car_33,R
car_35,SS
car_36,SL
car_8,SR
car_9,SR
car_12,SS
car_17,LL
car_18,RS
car_19,SL
car_24,LS
car_25,LL
car_31,SLS
car_34,SR
car_37,SL
car_38,L
car_39,R
car_40,SLS
car_41,SS
car_42,SRL
car_43,SS
car_44,LL
car_45,SL
car_46,SR
car_47,SS
car_48,RR
car_49,L
car_50,SLS
car_51,SLS
car_52,L
car_53,SRS
car_54,SR
car_9,SR
car_18,RS
car_24,LS
car_29,SRL
car_3,R
car_31,SLS
car_33,R
car_35,SS
car_37,SL
car_4,S
car_40,SLS
car_42,SRL
car_46,SR
car_53,SRS
car_55,R
car_56,SR
car_57,SLR
car_58,SL
car_59,R
car_60,R
car_61,RS
car_62,LS
car_63,SRS
car_64,SS
car_65,SS
car_66,SL
car_67,RS
car_68,SS
car_69,SLR
car_7,S
car_9,R
car_24,S
car_29,RL
car_3,R
car_37,SL
car_4,S
car_40,SLS
car_5,S
car_51,SLS
car_55,R
car_56,SR
car_57,SLR
car_58,SL
car_59,R
car_62,LS
car_64,SS
car_7,S
car_70,SL
car_71,SL
car_72,SLR
car_73,SLR
car_74,SLS
car_75,RR
car_76,SLS
car_77,SRS
car_78,RS
car_79,SL
car_9,R
car_20,RL
car_25,L
car_28,R
car_29,RL
car_35,S
car_37,L
car_4,S
car_40,LS
car_42,RL
car_43,S
car_46,R
car_48,R
car_5,S
car_51,LS
car_53,RS
car_55,R
car_57,SLR
car_58,SL
car_59,R
car_62,LS
car_64,SS
car_69,SLR
car_7,S
car_79,SL
car_80,LL
car_81,SRS
car_82,RR
car_83,SLR
car_84,SLS
car_85,L
car_86,LS
car_87,R
car_88,RR
car_89,R
car_9,R
car_90,LL
car_91,SRS
car_92,SLS
car_93,R
car_94,RR
car_95,SLS
car_100,SL
car_101,SLS
car_102,R
car_103,RR
car_104,SLS
car_105,R
car_15,RL
car_20,RL
car_28,R
car_37,L
car_40,LS
car_42,RL
car_43,S
car_46,R
car_48,R
car_51,LS
car_53,RS
car_55,R
car_57,LR
car_59,R
car_63,RS
car_69,LR
car_73,SLR
car_79,SL
car_82,RR
car_88,RR
car_90,LL
car_92,SLS
car_94,RR
car_95,SLS
car_96,SL
car_97,SRL
car_98,SS
car_99,RR
car_100,SL
car_106,LS
car_107,SRL
car_108,SR
car_109,RLR
car_110,SLR
car_111,SL
car_112,SS
car_113,SS
car_114,SRL
car_115,SR
car_116,LRL
car_117,SL
car_37,L
car_40,LS
car_42,RL
car_46,R
car_51,LS
car_53,RS
car_55,R
car_56,R
car_57,LR
car_59,R
car_61,S
car_63,RS
car_64,S
car_69,LR
car_73,LR
car_79,L
car_82,R
car_90,LL
car_92,SLS
car_94,RR
car_95,SLS
car_98,SS
car_99,RR
car_100,SL
car_106,LS
car_112,SS
car_116,SLS
car_118,SRL
car_119,SRS
car_120,SR
car_121,SS
car_122,SLS
car_123,LS
car_124,SR
car_125,SRL
car_126,SRS
car_127,SS
car_128,LL
car_129,SS
car_130,RS
car_20,L
car_32,L
car_56,R
car_57,LR
car_59,R
car_61,S
car_63,RS
car_64,S
car_66,L
car_69,LR
car_73,LR
car_76,LS
car_78,S
car_79,L
car_82,R
car_94,R
car_98,SS
car_99,RR
car_100,L
car_106,S
car_112,SS
car_116,SLS
car_120,SR
car_122,SLS
car_131,SRS
car_132,SRS
car_133,SRS
car_134,L
car_135,LL
car_136,LRS
car_137,SR
car_138,SRL
car_139,R
car_140,R
car_141,RR
car_142,RR
car_143,LL
car_144,SL
car_145,L
car_146,SRS
car_147,SS
car_148,SS
car_149,L
car_150,RLR
car_151,LS
car_152,RS
car_29,L
car_32,L
car_40,S
car_42,L
car_51,S
car_63,RS
car_66,L
car_71,L
car_72,LR
car_76,LS
car_78,S
car_94,R
car_98,S
car_100,L
car_106,S
car_112,S
car_116,LS
car_120,R
car_122,SLS
car_141,RR
car_144,SL
car_153,SRS
car_154,L
car_155,SS
car_156,SR
car_157,RS
car_158,LRS
car_159,SS
car_160,SL
car_161,RS
car_162,SRS
car_163,SS
car_164,RS
car_165,R
car_40,S
car_69,R
car_94,R
car_100,L
car_103,R
car_106,S
car_112,S
car_116,LS
car_120,R
car_122,LS
